Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1378722046,1,2926.0,90.00530664742186,3.530497830250069,704512.0,82453.62791593117,0.0,0.0,0.0,0.0
1378722346,1,2926.0,84.58759217126267,0.6348673404660321,704512.0,44403.807220574556,0.0,0.0,0.0,0.0
1378722646,1,2926.0,60.735267114717736,1.7977310604320773,704512.0,17360.733293038134,0.0,0.0,0.0,0.0
1378722946,1,2926.0,13.136535320530252,0.7643594485471539,704512.0,162178.69314298258,0.0,0.0,0.0,0.0
1378723246,1,2926.0,87.03467323423925,4.063209908114364,704512.0,154971.1557522631,0.0,0.0,0.0,0.0
1378723546,1,2926.0,52.00013751908313,2.695630493649591,704512.0,22233.810937083697,0.0,0.0,0.0,0.0
1378723846,1,2926.0,2.203465024829976,1.159302481579409,704512.0,47539.67690535539,0.0,0.0,0.0,0.0
1378724146,1,2926.0,65.7326990073453,1.2065007435249435,704512.0,177643.20336033523,0.0,0.0,0.0,0.0
1378724446,1,2926.0,64.64903964747926,3.2211083392606343,704512.0,51973.49311550967,0.0,0.0,0.0,0.0
1378724746,1,2926.0,66.34634639742787,0.17358084980408361,704512.0,109582.29456675255,0.0,0.0,0.0,0.0
1378725046,1,2926.0,54.823484819043,1.015916069224494,704512.0,1015.7636659996916,0.0,0.0,0.0,0.0
1378725346,1,2926.0,60.189718957592,4.220490250187021,704512.0,61655.0757164066,0.0,0.0,0.0,0.0
1378725646,1,2926.0,77.01015163613641,3.0228341841779747,704512.0,29572.007580972448,0.0,0.0,0.0,0.0
1378725946,1,2926.0,76.63603129196609,4.760002314340237,704512.0,64817.23622724085,0.0,0.0,0.0,0.0
1378726246,1,2926.0,24.93582529557171,4.981227209577014,704512.0,194136.13404774774,0.0,0.0,0.0,0.0
1378726546,1,2926.0,68.84376556238232,0.9823657339315844,704512.0,82538.57604959072,0.0,0.0,0.0,0.0
1378726846,1,2926.0,99.63836136030947,2.660586068293889,704512.0,108247.45614525331,0.0,0.0,0.0,0.0
1378727146,1,2926.0,89.48851222212728,1.015093509046638,704512.0,99372.77485694167,0.0,0.0,0.0,0.0
1378727446,1,2926.0,41.990755718355324,3.8330433171009415,704512.0,118587.51070339717,0.0,0.0,0.0,0.0
1378727746,1,2926.0,77.85071527823132,0.5940094913151822,704512.0,55648.75674807361,0.0,0.0,0.0,0.0
1378728046,1,2926.0,30.070571465395666,2.7852806997989017,704512.0,40083.77148447839,0.0,0.0,0.0,0.0
1378728346,1,2926.0,64.06831127962846,2.288460605432097,704512.0,160186.7353230044,0.0,0.0,0.0,0.0
1378728646,1,2926.0,58.390729579742306,2.8275849073742334,704512.0,190708.99882446538,0.0,0.0,0.0,0.0
1378728946,1,2926.0,92.106287647948,3.2883568410232455,704512.0,63463.41976714591,0.0,0.0,0.0,0.0
1378729246,1,2926.0,37.281504222412806,3.7901088551603968,704512.0,166842.68214896333,0.0,0.0,0.0,0.0
1378729546,1,2926.0,28.39946359059412,4.266946733172987,704512.0,8552.81612186638,0.0,0.0,0.0,0.0
1378729846,1,2926.0,88.47275691805268,0.6566663626598862,704512.0,165568.03669532764,0.0,0.0,0.0,0.0
1378730146,1,2926.0,39.69029093121365,0.365385907459157,704512.0,66255.78165937842,0.0,0.0,0.0,0.0
1378730446,1,2926.0,65.58746595471254,2.253601282481266,704512.0,186622.94817691686,0.0,0.0,0.0,0.0
1378730746,1,2926.0,3.5989279642258176,0.3373873675522071,704512.0,10104.660825025836,0.0,0.0,0.0,0.0
1378731046,1,2926.0,94.91865109311114,0.8203206404759711,704512.0,84287.38567747864,0.0,0.0,0.0,0.0
1378731346,1,2926.0,21.471540065655105,0.2413068775569649,704512.0,59986.85855651478,0.0,0.0,0.0,0.0
1378731646,1,2926.0,55.73890132072464,1.409155647013474,704512.0,22.64911267448877,0.0,0.0,0.0,0.0
1378731946,1,2926.0,49.321013314641085,2.034413060007413,704512.0,28203.3003237143,0.0,0.0,0.0,0.0
1378732246,1,2926.0,50.92268138456001,3.6707154763419276,704512.0,152616.18835067193,0.0,0.0,0.0,0.0
1378732546,1,2926.0,94.2758169019927,1.289866558267863,704512.0,150721.4755716026,0.0,0.0,0.0,0.0
1378732846,1,2926.0,93.63039601375309,1.4052639339151285,704512.0,160467.70198501213,0.0,0.0,0.0,0.0
1378733146,1,2926.0,7.042679103354976,2.4591132571194017,704512.0,79113.44081987212,0.0,0.0,0.0,0.0
1378733446,1,2926.0,93.25742651015064,1.5012980936535265,704512.0,170066.1159396456,0.0,0.0,0.0,0.0
1378733746,1,2926.0,84.58086706274027,4.268838202964647,704512.0,145670.26180199956,0.0,0.0,0.0,0.0
1378734046,1,2926.0,47.00633621041801,2.713537538061569,704512.0,7588.061651752942,0.0,0.0,0.0,0.0
1378734346,1,2926.0,77.53468062573474,0.6839728179896937,704512.0,143114.19275197972,0.0,0.0,0.0,0.0
1378734646,1,2926.0,99.16301131338719,4.851591499694802,704512.0,60755.87190706648,0.0,0.0,0.0,0.0
1378734946,1,2926.0,64.9427388585834,0.007872544887035926,704512.0,81437.92196219329,0.0,0.0,0.0,0.0
1378735246,1,2926.0,48.81727558631499,2.0573289273626654,704512.0,48703.121504238676,0.0,0.0,0.0,0.0
1378735546,1,2926.0,94.58976088879653,3.0751371469903406,704512.0,54422.4666109294,0.0,0.0,0.0,0.0
1378735846,1,2926.0,40.867461975980845,2.0723816450560806,704512.0,56948.26332458158,0.0,0.0,0.0,0.0
1378736146,1,2926.0,94.09205860528085,1.660004859977953,704512.0,4132.817741695693,0.0,0.0,0.0,0.0
1378736446,1,2926.0,21.11301509594652,3.265111445625097,704512.0,176218.98411235752,0.0,0.0,0.0,0.0
1378736746,1,2926.0,16.524485684965107,1.3532251453336137,704512.0,105339.97614362933,0.0,0.0,0.0,0.0
1378737046,1,2926.0,66.71757732251262,0.1475556193185379,704512.0,51332.96597008003,0.0,0.0,0.0,0.0
1378737346,1,2926.0,92.77411076748281,3.3332114867233957,704512.0,18584.98003585254,0.0,0.0,0.0,0.0
1378737646,1,2926.0,83.77595724914221,1.995206379188474,704512.0,59086.99574886978,0.0,0.0,0.0,0.0
1378737946,1,2926.0,2.5503260395256855,2.7237138197849067,704512.0,161608.84498928438,0.0,0.0,0.0,0.0
1378738246,1,2926.0,74.96055084010942,0.5946474404519009,704512.0,30965.578599217024,0.0,0.0,0.0,0.0
1378738546,1,2926.0,43.97419170789954,0.7667035678123152,704512.0,89541.16603441582,0.0,0.0,0.0,0.0
1378738846,1,2926.0,57.15524041524337,2.0002984165096525,704512.0,138365.9811222898,0.0,0.0,0.0,0.0
1378739146,1,2926.0,35.94990760090872,3.788524989432569,704512.0,86306.40919421788,0.0,0.0,0.0,0.0
1378739446,1,2926.0,72.92498353995173,1.8036640435764228,704512.0,105746.51438117815,0.0,0.0,0.0,0.0
1378739746,1,2926.0,3.8031388794022347,2.1285899910276473,704512.0,135737.92437563653,0.0,0.0,0.0,0.0
1378740046,1,2926.0,38.60843350040739,3.7831076528333485,704512.0,50571.35719752173,0.0,0.0,0.0,0.0
1378740346,1,2926.0,4.501651352656777,0.6543247406499275,704512.0,1488.4109074768892,0.0,0.0,0.0,0.0
1378740646,1,2926.0,73.78429714285038,1.4673656119950347,704512.0,173215.23980192526,0.0,0.0,0.0,0.0
1378740946,1,2926.0,55.92511766734825,2.082858594285239,704512.0,85488.36678662393,0.0,0.0,0.0,0.0
1378741246,1,2926.0,76.43702019985679,2.85636749134659,704512.0,7173.887287843206,0.0,0.0,0.0,0.0
1378741546,1,2926.0,60.22549103806741,0.7386365670234046,704512.0,48534.01074219619,0.0,0.0,0.0,0.0
1378741846,1,2926.0,26.91508446044042,0.12391266779630872,704512.0,105771.69228633124,0.0,0.0,0.0,0.0
1378742146,1,2926.0,89.95617857890079,0.5431030199488146,704512.0,80786.99545664973,0.0,0.0,0.0,0.0
1378742446,1,2926.0,81.22020082925849,4.634443553721317,704512.0,23413.480261062003,0.0,0.0,0.0,0.0
1378742746,1,2926.0,59.50580275412639,2.3001016618554178,704512.0,75080.33001655748,0.0,0.0,0.0,0.0
1378743046,1,2926.0,39.9611852139997,1.9188917435120696,704512.0,26193.485495270896,0.0,0.0,0.0,0.0
1378743346,1,2926.0,36.161279669276716,4.354287376396476,704512.0,116568.53136845535,0.0,0.0,0.0,0.0
1378743646,1,2926.0,50.83971690650518,3.0078054492377193,704512.0,133819.26156041442,0.0,0.0,0.0,0.0
1378743946,1,2926.0,51.01024257598093,2.3205974797651208,704512.0,188136.9930895185,0.0,0.0,0.0,0.0
1378744246,1,2926.0,71.59069739706668,4.529155726081997,704512.0,168244.50417028338,0.0,0.0,0.0,0.0
1378744546,1,2926.0,35.07711788707108,1.475264321395839,704512.0,169204.7707035326,0.0,0.0,0.0,0.0
1378744846,1,2926.0,48.75689074153996,4.549553290904103,704512.0,41913.4290294153,0.0,0.0,0.0,0.0
1378745146,1,2926.0,87.601120234164,1.1199187516655507,704512.0,105767.18713871339,0.0,0.0,0.0,0.0
1378745446,1,2926.0,5.962479743689297,3.7221920869174956,704512.0,12083.717399426641,0.0,0.0,0.0,0.0
1378745746,1,2926.0,11.22697441481193,4.946250269394258,704512.0,38697.14011546179,0.0,0.0,0.0,0.0
1378746046,1,2926.0,58.720315797719344,3.4062204716419986,704512.0,133880.92894298924,0.0,0.0,0.0,0.0
1378746346,1,2926.0,32.3180426148009,1.9682357412571942,704512.0,174113.89059355407,0.0,0.0,0.0,0.0
1378746646,1,2926.0,74.50320305109167,2.4090853361189213,704512.0,171528.0028710052,0.0,0.0,0.0,0.0
1378746946,1,2926.0,34.53158335606842,0.2665487819504103,704512.0,131723.11867433396,0.0,0.0,0.0,0.0
1378747246,1,2926.0,88.9925697016862,2.2700356678742484,704512.0,112569.69475854361,0.0,0.0,0.0,0.0
1378747546,1,2926.0,76.17271670763625,1.605624328339212,704512.0,156762.6236113279,0.0,0.0,0.0,0.0
1378747846,1,2926.0,87.4940074123691,3.793176181014953,704512.0,164206.40556514828,0.0,0.0,0.0,0.0
1378748146,1,2926.0,66.79188534578758,4.2371956266943585,704512.0,194747.23676510376,0.0,0.0,0.0,0.0
1378748446,1,2926.0,50.59848962845479,2.7697705190082167,704512.0,178525.81355909345,0.0,0.0,0.0,0.0
1378748746,1,2926.0,57.73730072890786,2.474067479217204,704512.0,131854.77819710228,0.0,0.0,0.0,0.0
1378749046,1,2926.0,33.691314504437344,2.827571804865835,704512.0,21325.01037089678,0.0,0.0,0.0,0.0
1378749346,1,2926.0,4.053277245705223,4.2452599213093505,704512.0,104676.5725520502,0.0,0.0,0.0,0.0
1378749646,1,2926.0,8.805504817621301,1.0322218329530104,704512.0,148063.29222803106,0.0,0.0,0.0,0.0
1378749946,1,2926.0,31.843552756548466,3.012262404909843,704512.0,180314.99658033074,0.0,0.0,0.0,0.0
1378750246,1,2926.0,39.627594676993695,4.453367972694188,704512.0,30550.46994885413,0.0,0.0,0.0,0.0
1378750546,1,2926.0,68.27056406946488,4.966409925907838,704512.0,14307.156954638689,0.0,0.0,0.0,0.0
1378750846,1,2926.0,58.81361409454986,0.5858107315787409,704512.0,65029.75706682235,0.0,0.0,0.0,0.0
1378751146,1,2926.0,77.6411106611698,1.68573026878869,704512.0,24458.12244456198,0.0,0.0,0.0,0.0
1378751446,1,2926.0,91.61711971166912,0.8918861491682389,704512.0,36581.18917794913,0.0,0.0,0.0,0.0
1378751746,1,2926.0,1.7705028792434074,0.7107117452861911,704512.0,69296.4538343828,0.0,0.0,0.0,0.0
1378752046,1,2926.0,0.7565915659223155,2.3167367751875063,704512.0,123323.26121927133,0.0,0.0,0.0,0.0
1378752346,1,2926.0,35.28441412081115,0.8049290872338416,704512.0,60088.00983360567,0.0,0.0,0.0,0.0
1378752646,1,2926.0,24.29734969065185,3.585081880882334,704512.0,25118.760051197463,0.0,0.0,0.0,0.0
1378752946,1,2926.0,22.182902806163106,4.611636353522697,704512.0,163911.7784237527,0.0,0.0,0.0,0.0
1378753246,1,2926.0,72.45358547792394,3.7581534846034925,704512.0,174903.29638109345,0.0,0.0,0.0,0.0
1378753546,1,2926.0,63.600008982315096,3.5429271653084604,704512.0,92597.08489408929,0.0,0.0,0.0,0.0
1378753846,1,2926.0,39.68466382387839,2.4864658971830673,704512.0,51309.93775174828,0.0,0.0,0.0,0.0
1378754146,1,2926.0,12.999670745060687,0.8428389832539424,704512.0,77703.25901488637,0.0,0.0,0.0,0.0
1378754446,1,2926.0,4.589695265961424,4.285871236743746,704512.0,174962.6797275661,0.0,0.0,0.0,0.0
1378754746,1,2926.0,47.179151124918164,0.6485354562390083,704512.0,79558.63393432947,0.0,0.0,0.0,0.0
1378755046,1,2926.0,43.70790518199619,3.138005499516412,704512.0,105475.27758823405,0.0,0.0,0.0,0.0
1378755346,1,2926.0,55.91408489725639,1.5242452529351558,704512.0,119653.28897189644,0.0,0.0,0.0,0.0
1378755646,1,2926.0,26.80896070036123,0.2811960542403591,704512.0,105971.53059226861,0.0,0.0,0.0,0.0
1378755946,1,2926.0,3.5544138506514833,1.749631802795224,704512.0,4064.845387721228,0.0,0.0,0.0,0.0
1378756246,1,2926.0,38.34288071997485,4.616200401997121,704512.0,11469.685863855306,0.0,0.0,0.0,0.0
1378756546,1,2926.0,79.09383885877584,2.319133244933704,704512.0,46391.127514917185,0.0,0.0,0.0,0.0
1378756846,1,2926.0,11.4651891672791,1.6236603498607156,704512.0,119020.06641185969,0.0,0.0,0.0,0.0
1378757146,1,2926.0,85.06040569864271,0.42589485376513747,704512.0,193170.99929938247,0.0,0.0,0.0,0.0
1378757446,1,2926.0,59.308752105817334,4.793740141534517,704512.0,138089.2720998909,0.0,0.0,0.0,0.0
1378757746,1,2926.0,88.90198640129623,3.0538857441084444,704512.0,46086.89779582586,0.0,0.0,0.0,0.0
1378758046,1,2926.0,49.99059524060776,0.819474988276398,704512.0,134536.5646561223,0.0,0.0,0.0,0.0
1378758346,1,2926.0,97.1152534592949,2.9213008039647765,704512.0,47599.25332581325,0.0,0.0,0.0,0.0
1378758646,1,2926.0,57.72226049472072,2.6015828590233845,704512.0,66094.32416161467,0.0,0.0,0.0,0.0
1378758946,1,2926.0,39.505868808895364,2.8863209383649178,704512.0,52905.22541381517,0.0,0.0,0.0,0.0
1378759246,1,2926.0,79.39182111103126,0.7588010848225402,704512.0,34564.669466552834,0.0,0.0,0.0,0.0
1378759546,1,2926.0,88.3099666887446,1.7336006548930838,704512.0,2269.7321374434587,0.0,0.0,0.0,0.0
1378759846,1,2926.0,6.76023713206032,0.8618819096075847,704512.0,98827.26162137483,0.0,0.0,0.0,0.0
1378760146,1,2926.0,0.5020831925428904,2.5957411784650475,704512.0,149755.93118533076,0.0,0.0,0.0,0.0
1378760446,1,2926.0,28.415371523444342,4.402886012044242,704512.0,88529.95606987232,0.0,0.0,0.0,0.0
1378760746,1,2926.0,59.01751965534183,3.9489192304611374,704512.0,91398.62397670193,0.0,0.0,0.0,0.0
1378761046,1,2926.0,12.9082911420348,2.4903444919365443,704512.0,131128.159865916,0.0,0.0,0.0,0.0
1378761346,1,2926.0,28.7629243918316,1.2379205889822087,704512.0,153691.972370466,0.0,0.0,0.0,0.0
1378761646,1,2926.0,34.93785562514584,2.754215851261047,704512.0,43525.14617661989,0.0,0.0,0.0,0.0
1378761946,1,2926.0,60.929115858807826,2.8307610473933282,704512.0,146853.94544618655,0.0,0.0,0.0,0.0
1378762246,1,2926.0,70.16199308734653,2.9242720286076884,704512.0,185889.48505847232,0.0,0.0,0.0,0.0
1378762546,1,2926.0,86.38266550964143,3.7790105831963343,704512.0,82403.53213503712,0.0,0.0,0.0,0.0
1378762846,1,2926.0,51.42744791913542,1.2026176446302244,704512.0,53354.51278005185,0.0,0.0,0.0,0.0
1378763146,1,2926.0,35.23808769768115,0.8596053498087164,704512.0,92790.79072932916,0.0,0.0,0.0,0.0
1378763446,1,2926.0,56.50600782012606,3.5010238226776718,704512.0,146888.40391408707,0.0,0.0,0.0,0.0
1378763746,1,2926.0,90.29910660592687,2.45431792528979,704512.0,8105.884845088318,0.0,0.0,0.0,0.0
1378764046,1,2926.0,23.14946578950462,0.38206620320910545,704512.0,38043.26787081425,0.0,0.0,0.0,0.0
1378764346,1,2926.0,27.34253628458364,4.948179263421663,704512.0,113514.24364898837,0.0,0.0,0.0,0.0
1378764646,1,2926.0,21.69123129417645,3.64599598936917,704512.0,124181.04845138587,0.0,0.0,0.0,0.0
1378764946,1,2926.0,34.84068970573312,3.9029494396117013,704512.0,22926.23667507898,0.0,0.0,0.0,0.0
1378765246,1,2926.0,39.457357603115675,1.4882617316908515,704512.0,66661.06987329679,0.0,0.0,0.0,0.0
1378765546,1,2926.0,53.612544021403984,1.7958209676303327,704512.0,154806.12631428693,0.0,0.0,0.0,0.0
1378765846,1,2926.0,20.669581328884192,4.876481289818411,704512.0,194780.25825300708,0.0,0.0,0.0,0.0
1378766146,1,2926.0,12.99640047760111,2.051461928538198,704512.0,110846.02859882638,0.0,0.0,0.0,0.0
1378766446,1,2926.0,76.13596795432925,4.654432415628758,704512.0,67263.99850892201,0.0,0.0,0.0,0.0
1378766746,1,2926.0,50.080181707321046,1.0614896252783523,704512.0,49953.94352278988,0.0,0.0,0.0,0.0
1378767046,1,2926.0,72.04390030779896,0.8405998566413575,704512.0,129982.92043249347,0.0,0.0,0.0,0.0
1378767346,1,2926.0,19.818833606165718,3.7342800108439484,704512.0,77108.14989495742,0.0,0.0,0.0,0.0
1378767646,1,2926.0,58.39388620356323,0.3225935487350795,704512.0,115033.23492079471,0.0,0.0,0.0,0.0
1378767946,1,2926.0,45.379421604413174,0.7885220120960323,704512.0,73017.77024583225,0.0,0.0,0.0,0.0
1378768246,1,2926.0,12.378594212977923,4.784159656462609,704512.0,117449.11844828287,0.0,0.0,0.0,0.0
1378768546,1,2926.0,53.33777727261316,2.7747259060762035,704512.0,29396.755806471385,0.0,0.0,0.0,0.0
1378768846,1,2926.0,88.59399497052692,1.0667278895291439,704512.0,22847.747465187273,0.0,0.0,0.0,0.0
1378769146,1,2926.0,74.26377905186156,1.1788760077861067,704512.0,93972.89846262787,0.0,0.0,0.0,0.0
1378769446,1,2926.0,69.67248558617639,1.1616766338453117,704512.0,86835.61849377179,0.0,0.0,0.0,0.0
1378769746,1,2926.0,74.40488648993447,2.4357714136766635,704512.0,34354.747171424395,0.0,0.0,0.0,0.0
1378770046,1,2926.0,61.28908617128903,4.470837171806424,704512.0,9152.464802791927,0.0,0.0,0.0,0.0
1378770346,1,2926.0,12.11102589660169,0.45224573707469684,704512.0,109127.25278525602,0.0,0.0,0.0,0.0
1378770646,1,2926.0,19.75518063792474,3.2033311659802144,704512.0,182680.3581773485,0.0,0.0,0.0,0.0
1378770946,1,2926.0,67.38213417606448,4.429034777451555,704512.0,136214.35456588882,0.0,0.0,0.0,0.0
1378771246,1,2926.0,77.80116922524411,4.644258898358622,704512.0,142514.64494660133,0.0,0.0,0.0,0.0
1378771546,1,2926.0,77.52606838487117,1.5335233784575852,704512.0,162127.98690401606,0.0,0.0,0.0,0.0
1378771846,1,2926.0,75.55383935874767,1.0638331828514846,704512.0,90099.58905367783,0.0,0.0,0.0,0.0
1378772146,1,2926.0,19.734132695704222,2.567503336451069,704512.0,169721.06657498336,0.0,0.0,0.0,0.0
1378772446,1,2926.0,3.1516673248041305,4.9327625839347435,704512.0,134471.297036804,0.0,0.0,0.0,0.0
1378772746,1,2926.0,72.03616029136421,2.0257554724725435,704512.0,24457.684952687698,0.0,0.0,0.0,0.0
1378773046,1,2926.0,6.729785876735872,1.1472681728676863,704512.0,106536.09200005118,0.0,0.0,0.0,0.0
1378773346,1,2926.0,34.31309903713058,0.9150776469553856,704512.0,87407.5036023322,0.0,0.0,0.0,0.0
1378773646,1,2926.0,92.39101681561162,0.12626325509022263,704512.0,198728.69824348128,0.0,0.0,0.0,0.0
1378773946,1,2926.0,94.21244643100431,1.0195948051866748,704512.0,24560.6045620671,0.0,0.0,0.0,0.0
1378774246,1,2926.0,44.69871314913305,4.812457985398591,704512.0,43411.68991105249,0.0,0.0,0.0,0.0
1378774546,1,2926.0,57.884895473812605,1.6219696756048645,704512.0,149031.74479811624,0.0,0.0,0.0,0.0
1378774846,1,2926.0,82.26405679017995,1.819154592788309,704512.0,95022.59479550939,0.0,0.0,0.0,0.0
1378775146,1,2926.0,37.83504195949025,1.6245558834151819,704512.0,142742.3053119154,0.0,0.0,0.0,0.0
1378775446,1,2926.0,9.444606706173664,3.1070127145456086,704512.0,73186.86013192586,0.0,0.0,0.0,0.0
1378775746,1,2926.0,93.11392464186578,3.5648292130555492,704512.0,162445.43051025228,0.0,0.0,0.0,0.0
1378776046,1,2926.0,3.784656404283071,3.394438779973462,704512.0,152983.34436971034,0.0,0.0,0.0,0.0
1378776346,1,2926.0,67.53607974689503,2.0566838623855106,704512.0,163828.64113868462,0.0,0.0,0.0,0.0
1378776646,1,2926.0,78.3487383545912,0.19559207839280335,704512.0,52165.97308939332,0.0,0.0,0.0,0.0
1378776946,1,2926.0,61.71540583537484,3.6378511118174375,704512.0,1037.4353403760583,0.0,0.0,0.0,0.0
1378777246,1,2926.0,47.843746132213624,2.5300942652888834,704512.0,83654.84539843076,0.0,0.0,0.0,0.0
1378777546,1,2926.0,84.38020821328966,4.952450653258976,704512.0,60196.16449821319,0.0,0.0,0.0,0.0
1378777846,1,2926.0,88.19039474712672,3.9486685638749677,704512.0,183985.14312299306,0.0,0.0,0.0,0.0
1378778146,1,2926.0,24.636604426277874,4.34987628570649,704512.0,136576.08882362925,0.0,0.0,0.0,0.0
1378778446,1,2926.0,68.28169092786254,1.2043387418588392,704512.0,12992.481651529086,0.0,0.0,0.0,0.0
1378778746,1,2926.0,26.053145322221926,3.2066450278197585,704512.0,138097.4115562932,0.0,0.0,0.0,0.0
1378779046,1,2926.0,80.02090870352198,4.4933559837102965,704512.0,62776.50820891054,0.0,0.0,0.0,0.0
1378779346,1,2926.0,65.70783519183868,1.2733541588708945,704512.0,16266.2986904347,0.0,0.0,0.0,0.0
1378779646,1,2926.0,1.6022078124029004,0.3720381501769954,704512.0,42384.123695649454,0.0,0.0,0.0,0.0
1378779946,1,2926.0,8.838126016287218,1.5999721589675786,704512.0,148171.65324420502,0.0,0.0,0.0,0.0
1378780246,1,2926.0,89.47831387749893,1.1990032254583687,704512.0,52605.536464305456,0.0,0.0,0.0,0.0
1378780546,1,2926.0,21.3097790065212,4.3588473868175495,704512.0,192096.024807792,0.0,0.0,0.0,0.0
1378780846,1,2926.0,27.592074259666443,4.13501108746864,704512.0,74781.11628930985,0.0,0.0,0.0,0.0
1378781146,1,2926.0,28.259918428280052,1.878318624541424,704512.0,189215.56560071142,0.0,0.0,0.0,0.0
1378781446,1,2926.0,82.11909505347816,1.9561100106633007,704512.0,183313.57461622826,0.0,0.0,0.0,0.0
1378781746,1,2926.0,16.26444242462972,3.2604223504702725,704512.0,180185.65541857053,0.0,0.0,0.0,0.0
1378782046,1,2926.0,92.27123271107025,2.9045428026716325,704512.0,108178.53541399121,0.0,0.0,0.0,0.0
1378782346,1,2926.0,17.21560528055065,0.9758347383349686,704512.0,4540.086523204456,0.0,0.0,0.0,0.0
1378782646,1,2926.0,16.608709181259705,4.572571246948411,704512.0,183607.76864601637,0.0,0.0,0.0,0.0
1378782946,1,2926.0,25.838494532392986,0.051394762200407396,704512.0,52367.886575500575,0.0,0.0,0.0,0.0
1378783246,1,2926.0,53.48084797888241,3.5487865332826267,704512.0,54321.473877386794,0.0,0.0,0.0,0.0
1378783546,1,2926.0,14.870524397324603,3.2676199024788835,704512.0,66058.14988904742,0.0,0.0,0.0,0.0
1378783846,1,2926.0,9.989740013597714,4.93592056788965,704512.0,198543.0311762856,0.0,0.0,0.0,0.0
1378784146,1,2926.0,48.66752404652915,2.5590321239290255,704512.0,20514.07925997071,0.0,0.0,0.0,0.0
1378784446,1,2926.0,74.3765026551439,4.77812022469609,704512.0,74964.43943508493,0.0,0.0,0.0,0.0
1378784746,1,2926.0,32.85781034057524,1.7480360184211179,704512.0,134957.76728157385,0.0,0.0,0.0,0.0
